db_id,imdb_id,next_golden_win,next_golden_nominate,pre_golden_win_num,pre_golden_nominate_num,pre_golden_total,pre_oscars_win_num,pre_oscars_nominate_num,pre_oscars_total,pre_actor_win_num,pre_actor_nominate_num,pre_actor_total,pre_bafta_win_num,pre_bafta_nominate_num,pre_bafta_total,pre_independent_win_num,pre_independent_nominate_num,pre_independent_total,pre_critic_win_num,pre_critic_nominate_num,pre_critic_total,pre_mtv_win_num,pre_mtv_nominate_num,pre_mtv_total,pre_wga_win_num,pre_wga_nominate_num,pre_wga_total,pre_dga_win_num,pre_dga_nominate_num,pre_dga_total,pre_win_total,pre_nominate_total,pre_total,first_movie_year,first_award_year,break_years,movie_imdb_id,experience,max_budget,max_gross,max_meta_score,max_imdb_rating
2472025,1337,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1993,2007,14,413573.0,14,30000000.0,148734225.0,85.0,7
2535817,1401,0,1,3,3,6,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,0,0,0,0,0,0,0,0,0,4,4,8,1982,1998,16,829459.0,25,150000000.0,82161969.0,74.0,6
2556662,1413,0,0,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,1982,1975,-7,NaN,25,75000000.0,183132370.0,80.0,7
2568200,173,0,0,3,7,10,1,2,3,0,0,0,1,3,4,0,0,0,1,4,5,0,0,0,0,0,0,0,0,0,6,16,22,1990,1992,2,NaN,17,180000000.0,70083519.0,73.0,8
2579304,461136,0,1,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,3,3,1999,2006,7,783233.0,8,300000000.0,309420425.0,85.0,7
2613166,1451,1,1,0,1,1,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,1991,2003,12,808348.0,16,75000000.0,118823091.0,81.0,7
2640323,1473,0,0,0,3,3,0,2,2,0,0,0,0,1,1,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,8,8,1992,2001,9,NaN,15,20000000.0,32791865.0,85.0,7
2674071,540441,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1996,1998,2,NaN,11,15000000.0,18352454.0,73.0,8
2723364,5226,0,1,0,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,6,1995,2000,5,810726.0,12,55000000.0,5755286.0,49.0,6
2747183,194,0,0,0,4,4,0,4,4,0,0,0,0,2,2,0,0,0,1,1,2,0,0,0,0,0,0,0,0,0,1,11,12,1990,1998,8,NaN,17,70000000.0,17993461.0,73.0,7
2755013,608090,1,1,0,1,1,0,2,2,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,4,4,1999,2000,1,759612.0,8,55000000.0,16264475.0,78.0,7
2813744,680983,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2005,0,999,467406.0,2,7500000.0,143492840.0,81.0,7
