db_id,imdb_id,next_golden_win,next_golden_nominate,pre_golden_win_num,pre_golden_nominate_num,pre_golden_total,pre_oscars_win_num,pre_oscars_nominate_num,pre_oscars_total,pre_actor_win_num,pre_actor_nominate_num,pre_actor_total,pre_bafta_win_num,pre_bafta_nominate_num,pre_bafta_total,pre_independent_win_num,pre_independent_nominate_num,pre_independent_total,pre_critic_win_num,pre_critic_nominate_num,pre_critic_total,pre_mtv_win_num,pre_mtv_nominate_num,pre_mtv_total,pre_wga_win_num,pre_wga_nominate_num,pre_wga_total,pre_dga_win_num,pre_dga_nominate_num,pre_dga_total,pre_win_total,pre_nominate_total,pre_total,first_movie_year,first_award_year,break_years,movie_imdb_id,experience,max_budget,max_gross,max_meta_score,max_imdb_rating
605661,1241,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,2,2,1988,1991,3,436697.0,18,NaN,56425113.0,91.0,7.4
679849,327944,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2003,0,999,449467.0,3,25000000.0,34287296.0,69.0,7.5
701090,339030,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2004,0,999,NaN,2,15000000.0,31471430.0,90.0,7.7
1049329,490,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,1983,1990,7,NaN,23,45000000.0,88504640.0,76.0,7.7
1110335,186,0,0,0,2,2,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,6,6,1977,1981,4,NaN,29,NaN,849055.0,72.0,7.0
1339199,634240,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,0,0,0,0,0,0,0,0,0,0,1,1,1,2,3,2001,2002,1,NaN,5,40000000.0,53089891.0,66.0,8.5
1653790,217,1,1,1,6,7,0,5,5,0,0,0,0,0,0,1,1,2,1,2,3,0,0,0,0,0,0,0,6,6,3,20,23,1966,1977,11,407887.0,40,90000000.0,132384315.0,86.0,8.5
50565,759,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1996,0,999,NaN,11,25000000.0,40218903.0,92.0,8.1
169990,83348,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1987,0,999,NaN,20,150000000.0,206445654.0,96.0,8.0
252913,318,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,1979,2004,25,408236.0,28,50000000.0,52898073.0,83.0,7.5
349160,1053,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1984,0,999,477348.0,23,25000000.0,74273505.0,91.0,8.2
349171,1054,0,1,0,1,1,0,1,1,0,0,0,0,0,0,2,2,4,0,1,1,0,0,0,0,0,0,0,1,1,2,6,8,1984,1986,2,477348.0,23,25000000.0,74273505.0,91.0,8.2
564799,2480587,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2007,0,999,NaN,0,2000000.0,1431623.0,89.0,8.3
575109,399,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,1,1,2,1985,2004,19,NaN,22,65000000.0,33080084.0,78.0,7.7
701090,339030,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,2,2,2004,2007,3,NaN,3,110000000.0,227471070.0,85.0,8.1
789507,1348,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,1,1,2,1980,2006,26,NaN,27,NaN,943934.0,80.0,7.8
1105637,1486,0,0,1,6,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6,7,1939,1958,19,NaN,68,18000000.0,7083025.0,84.0,7.3
1266713,601619,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,1989,2005,16,NaN,18,9000000.0,24540079.0,74.0,8.1
1329142,1566,0,0,1,5,6,1,4,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4,6,4,13,17,1966,1967,1,NaN,41,75000000.0,66636385.0,69.0,7.1
1404434,1749112,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2007,0,999,NaN,0,7300000.0,4443403.0,90.0,8.0
