db_id,imdb_id,next_golden_win,next_golden_nominate,pre_golden_win_num,pre_golden_nominate_num,pre_golden_total,pre_oscars_win_num,pre_oscars_nominate_num,pre_oscars_total,pre_actor_win_num,pre_actor_nominate_num,pre_actor_total,pre_bafta_win_num,pre_bafta_nominate_num,pre_bafta_total,pre_independent_win_num,pre_independent_nominate_num,pre_independent_total,pre_critic_win_num,pre_critic_nominate_num,pre_critic_total,pre_mtv_win_num,pre_mtv_nominate_num,pre_mtv_total,pre_wga_win_num,pre_wga_nominate_num,pre_wga_total,pre_dga_win_num,pre_dga_nominate_num,pre_dga_total,pre_win_total,pre_nominate_total,pre_total,first_movie_year,first_award_year,break_years,movie_imdb_id,experience,max_budget,max_gross,max_meta_score,max_imdb_rating
564799,2480587.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2007,0,999,NaN,3,NaN,4311834,88.0,8.3
791380,2114730.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2008,0,999,NaN,2,13000000.0,106952327,79.0,8.1
902386,1403.0,0,0,0,1,1,1,1,2,0,0,0,1,3,4,0,0,0,0,0,0,0,0,0,1,2,3,0,0,0,3,7,10,1988,1987,-1,NaN,22,12000000.0,548934,65.0,6.8
1203479,572352.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1988,0,999,NaN,22,13000000.0,106952327,79.0,8.1
1228064,583826.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2008,0,999,NaN,2,40000000.0,96917897,95.0,7.8
1339199,634240.0,0,1,0,1,1,0,1,1,0,0,0,0,0,0,1,1,2,1,1,2,0,0,0,0,1,1,0,0,0,2,5,7,2001,2002,1,1375666.0,9,160000000.0,292576195,74.0,8.8
1661463,782436.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1988,0,999,1504320.0,22,15000000.0,138795342,88.0,8.1
1735537,815070.0,1,1,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,1992,1993,1,1285016.0,18,40000000.0,96917897,95.0,7.8
2231180,158966.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1998,1999,1,842926.0,12,3500000.0,20803237,86.0,7.1
2253000,1068.0,0,0,1,1,2,1,1,2,0,0,0,0,1,1,1,1,2,0,0,0,0,0,0,1,1,2,0,0,0,4,5,9,1972,2004,32,NaN,38,8000000.0,1768416,67.0,6.3
2429276,335138.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2004,0,999,NaN,6,2000000.0,6531503,90.0,7.2
3211878,2903269.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2008,0,999,NaN,2,NaN,4311834,88.0,8.3
3443246,598531.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2006,0,999,NaN,4,NaN,798940,86.0,7.8
3510254,1367893.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2004,0,999,NaN,6,2000000.0,6531503,90.0,7.2
3627266,1556822.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2007,0,999,NaN,3,NaN,4311834,88.0,8.3
3684771,374560.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1998,0,999,NaN,12,13000000.0,106952327,79.0,8.1
3799163,940410.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1999,0,999,NaN,11,2000000.0,6531503,90.0,7.2
44968,24925.0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,3,3,1997,1998,1,NaN,14,15000000.0,35060689,78.0,7.9
399992,193485.0,0,0,0,2,2,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,3,0,0,0,1,5,6,1997,1995,-2,NaN,14,66000000.0,79884879,72.0,7.3
559125,269542.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2001,0,999,1033575.0,10,20000000.0,82624961,84.0,7.4
769949,371890.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2011,0,999,1655442.0,0,15000000.0,44667095,89.0,8.0
789680,381416.0,0,1,0,1,1,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,1985,2006,21,1124035.0,26,12500000.0,40962534,67.0,7.2
971797,460141.0,0,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,1,1,2,0,0,0,0,2,2,0,0,0,1,5,6,1984,1990,6,NaN,27,125000000.0,381011219,87.0,8.1
1157697,551358.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,2004,2005,1,NaN,7,NaN,119683,73.0,6.8
1329036,2158772.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2006,0,999,NaN,5,5000000.0,1729969,85.0,7.4
1415584,668247.0,0,1,2,2,4,1,2,3,0,0,0,1,1,2,2,2,4,0,0,0,0,0,0,2,3,5,0,0,0,8,10,18,1991,2000,9,1033575.0,20,20000000.0,82624961,84.0,7.4
1509449,711110.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2002,0,999,1033575.0,9,20000000.0,82624961,84.0,7.4
1581444,744839.0,0,0,0,4,4,1,4,5,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,10,11,1970,1995,25,NaN,41,NaN,31836745,46.0,6.9
1735537,815070.0,0,1,1,4,5,1,1,2,0,0,0,1,1,2,0,0,0,1,1,2,0,0,0,0,0,0,0,0,0,4,7,11,1992,1993,1,1210166.0,19,50000000.0,75605492,87.0,7.6
1989327,2802722.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2011,0,999,1124035.0,0,12500000.0,40962534,67.0,7.2
2034030,1873.0,0,1,1,1,2,1,3,4,0,0,0,1,3,4,0,0,0,0,0,0,0,0,0,1,4,5,0,0,0,4,11,15,1977,1991,14,1210166.0,34,90000000.0,102515793,87.0,7.9
2242321,1959505.0,0,0,0,1,1,1,1,2,0,0,0,1,1,2,1,1,2,0,0,0,0,0,0,1,1,2,0,0,0,4,5,9,2007,2008,1,NaN,4,12000000.0,16311571,71.0,6.3
51233,27572.0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,4,4,1996,2002,6,NaN,16,16000000.0,45512466,84.0,7.8
183630,1676793.0,0,1,0,1,1,1,1,2,0,0,0,1,1,2,0,0,0,0,1,1,0,0,0,1,1,2,0,0,0,3,5,8,2007,2010,3,1790885.0,5,40000000.0,95720716,95.0,7.4
369748,178910.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1972,0,999,NaN,40,16000000.0,45512466,84.0,7.8
1006830,1065785.0,0,1,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,1994,2006,12,443272.0,18,65000000.0,182204440,86.0,7.5
1125395,1341735.0,0,0,0,1,1,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,2004,2005,1,NaN,8,120000000.0,124987023,79.0,8.1
1593977,751102.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,2,3,0,0,0,0,0,0,0,1,1,0,0,0,1,3,4,1994,1995,1,1045658.0,18,21000000.0,132088910,81.0,7.9
1809247,233.0,1,1,1,2,3,1,2,3,0,0,0,1,2,3,1,1,2,1,1,2,0,0,0,0,0,0,0,0,0,5,8,13,1983,1995,12,1853728.0,29,100000000.0,162804648,81.0,8.5
1821915,6516.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2005,0,999,1024648.0,7,44500000.0,136019448,86.0,7.8
2039248,1022455.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2012,0,999,NaN,0,1800000.0,12784397,86.0,7.3
2069768,3599054.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2012,0,999,NaN,0,1800000.0,12784397,86.0,7.3
